bert.encoder.layer.0.attention.self.query.mask_scores,10.752,63419
bert.encoder.layer.0.attention.self.key.mask_scores,9.982,58874
bert.encoder.layer.0.attention.self.value.mask_scores,16.007,94414
bert.encoder.layer.0.attention.output.dense.mask_scores,11.666,68808
bert.encoder.layer.0.intermediate.dense.mask_scores,65.975,1556552
bert.encoder.layer.0.output.dense.mask_scores,61.07,1440833
bert.encoder.layer.1.attention.self.query.mask_scores,3.213,18952
bert.encoder.layer.1.attention.self.key.mask_scores,2.828,16682
bert.encoder.layer.1.attention.self.value.mask_scores,7.582,44722
bert.encoder.layer.1.attention.output.dense.mask_scores,6.377,37614
bert.encoder.layer.1.intermediate.dense.mask_scores,67.421,1590669
bert.encoder.layer.1.output.dense.mask_scores,58.99,1391741
bert.encoder.layer.2.attention.self.query.mask_scores,5.483,32341
bert.encoder.layer.2.attention.self.key.mask_scores,5.094,30044
bert.encoder.layer.2.attention.self.value.mask_scores,8.207,48409
bert.encoder.layer.2.attention.output.dense.mask_scores,6.369,37563
bert.encoder.layer.2.intermediate.dense.mask_scores,63.663,1501994
bert.encoder.layer.2.output.dense.mask_scores,53.807,1269469
bert.encoder.layer.3.attention.self.query.mask_scores,4.719,27833
bert.encoder.layer.3.attention.self.key.mask_scores,4.445,26219
bert.encoder.layer.3.attention.self.value.mask_scores,5.933,34993
bert.encoder.layer.3.attention.output.dense.mask_scores,5.241,30913
bert.encoder.layer.3.intermediate.dense.mask_scores,53.682,1266510
bert.encoder.layer.3.output.dense.mask_scores,45.116,1064424
bert.encoder.layer.4.attention.self.query.mask_scores,4.388,25880
bert.encoder.layer.4.attention.self.key.mask_scores,4.663,27506
bert.encoder.layer.4.attention.self.value.mask_scores,4.171,24602
bert.encoder.layer.4.attention.output.dense.mask_scores,3.94,23241
bert.encoder.layer.4.intermediate.dense.mask_scores,40.243,949462
bert.encoder.layer.4.output.dense.mask_scores,31.981,754521
bert.encoder.layer.5.attention.self.query.mask_scores,1.799,10611
bert.encoder.layer.5.attention.self.key.mask_scores,2.765,16306
bert.encoder.layer.5.attention.self.value.mask_scores,3.088,18215
bert.encoder.layer.5.attention.output.dense.mask_scores,2.54,14980
bert.encoder.layer.5.intermediate.dense.mask_scores,20.649,487166
bert.encoder.layer.5.output.dense.mask_scores,15.198,358573
bert.encoder.layer.6.attention.self.query.mask_scores,0.138,816
bert.encoder.layer.6.attention.self.key.mask_scores,0.299,1764
bert.encoder.layer.6.attention.self.value.mask_scores,0.494,2915
bert.encoder.layer.6.attention.output.dense.mask_scores,0.336,1983
bert.encoder.layer.6.intermediate.dense.mask_scores,8.758,206632
bert.encoder.layer.6.output.dense.mask_scores,6.401,151014
bert.encoder.layer.7.attention.self.query.mask_scores,0.013,77
bert.encoder.layer.7.attention.self.key.mask_scores,0.032,189
bert.encoder.layer.7.attention.self.value.mask_scores,0.199,1171
bert.encoder.layer.7.attention.output.dense.mask_scores,0.206,1217
bert.encoder.layer.7.intermediate.dense.mask_scores,3.408,80414
bert.encoder.layer.7.output.dense.mask_scores,2.838,66968
bert.encoder.layer.8.attention.self.query.mask_scores,0.0,0
bert.encoder.layer.8.attention.self.key.mask_scores,0.0,1
bert.encoder.layer.8.attention.self.value.mask_scores,0.034,199
bert.encoder.layer.8.attention.output.dense.mask_scores,0.021,125
bert.encoder.layer.8.intermediate.dense.mask_scores,2.108,49727
bert.encoder.layer.8.output.dense.mask_scores,2.04,48136
bert.encoder.layer.9.attention.self.query.mask_scores,0.0,0
bert.encoder.layer.9.attention.self.key.mask_scores,0.0,0
bert.encoder.layer.9.attention.self.value.mask_scores,0.008,45
bert.encoder.layer.9.attention.output.dense.mask_scores,0.011,62
bert.encoder.layer.9.intermediate.dense.mask_scores,1.738,40994
bert.encoder.layer.9.output.dense.mask_scores,1.747,41210
bert.encoder.layer.10.attention.self.query.mask_scores,0.0,0
bert.encoder.layer.10.attention.self.key.mask_scores,0.0,0
bert.encoder.layer.10.attention.self.value.mask_scores,0.016,93
bert.encoder.layer.10.attention.output.dense.mask_scores,0.021,125
bert.encoder.layer.10.intermediate.dense.mask_scores,2.377,56069
bert.encoder.layer.10.output.dense.mask_scores,4.599,108506
bert.encoder.layer.11.attention.self.query.mask_scores,0.001,4
bert.encoder.layer.11.attention.self.key.mask_scores,0.003,15
bert.encoder.layer.11.attention.self.value.mask_scores,0.807,4761
bert.encoder.layer.11.attention.output.dense.mask_scores,2.08,12270
bert.encoder.layer.11.intermediate.dense.mask_scores,16.547,390394
bert.encoder.layer.11.output.dense.mask_scores,29.127,687185
